5939,6,0.24,0.97,0.28,0.66,0.8,0.41,0.71,0.0,0.0,0.09,0.07,0.51,0.26,0.92,1.0,1.0
5940,6,1.0,1.0,0.38,0.87,0.02,0.62,0.48,0.51,0.94,0.28,0.7,0.0,0.0,0.04,0.02,0.28
5941,1,0.28,0.92,0.12,0.44,0.35,0.0,0.83,0.11,1.0,0.57,0.72,1.0,0.25,0.95,0.0,0.52
5942,4,0.36,0.77,0.65,1.0,1.0,0.83,0.74,0.52,0.8,0.41,0.88,0.14,0.44,0.0,0.0,0.1
5943,9,0.8,0.96,0.24,1.0,0.33,0.61,0.49,0.21,0.11,0.0,0.0,0.36,0.48,0.63,1.0,0.89
5944,2,0.0,0.46,0.45,0.56,0.85,0.75,1.0,1.0,0.98,0.71,0.93,0.42,0.8,0.14,0.8,0.0
5945,9,0.49,0.82,0.06,1.0,0.0,0.65,0.19,0.27,0.15,0.0,0.08,0.38,0.48,0.62,1.0,0.68
5946,5,0.74,1.0,0.54,0.66,0.17,0.35,0.0,0.28,0.7,0.33,1.0,0.51,0.81,0.34,0.68,0.0
5947,1,0.0,0.59,0.03,0.18,0.39,0.0,0.78,0.18,1.0,0.54,0.9,0.92,0.49,1.0,0.17,0.75
5948,3,0.07,0.67,0.22,1.0,0.46,0.7,0.35,0.32,0.0,0.05,0.02,0.0,0.51,0.05,1.0,0.09
5949,3,0.0,0.75,0.24,1.0,0.47,0.75,0.37,0.41,0.08,0.15,0.28,0.26,0.66,0.2,1.0,0.0
5950,4,0.19,0.71,0.3,1.0,0.78,0.89,0.5,0.65,0.81,0.46,1.0,0.17,0.56,0.0,0.0,0.03
5951,8,0.0,0.96,0.59,1.0,1.0,0.74,0.95,0.36,0.75,0.0,0.97,0.07,0.97,0.28,0.34,0.3
5952,9,0.76,0.76,0.39,1.0,0.0,0.76,0.41,0.39,0.73,0.0,0.17,0.07,0.35,0.47,1.0,0.69
5953,4,0.41,0.78,0.68,1.0,0.78,0.83,0.7,0.57,1.0,0.34,0.82,0.05,0.41,0.0,0.0,0.09
5954,8,0.0,1.0,0.62,0.99,1.0,0.92,0.66,0.61,0.43,0.25,0.21,0.0,0.11,0.34,0.73,0.37
5955,9,1.0,1.0,0.42,1.0,0.01,0.71,0.18,0.33,0.14,0.0,0.0,0.32,0.36,0.64,0.83,0.92
5956,4,0.43,0.93,0.86,1.0,1.0,0.74,0.61,0.52,0.55,0.36,0.98,0.19,0.56,0.0,0.0,0.0
5957,7,0.64,0.95,0.54,1.0,0.16,0.67,0.0,0.3,0.41,0.0,1.0,0.09,0.43,0.31,0.38,0.05
5958,6,0.37,1.0,0.0,0.63,0.38,0.4,0.38,0.0,0.13,0.12,0.3,0.61,0.44,0.98,1.0,0.92
5959,2,0.0,0.55,0.48,0.76,0.78,1.0,0.76,0.85,0.69,0.6,0.66,0.36,0.74,0.11,1.0,0.0
5960,6,0.45,0.88,0.28,0.66,0.6,0.31,0.33,0.0,0.0,0.15,0.25,0.57,0.56,0.91,1.0,1.0
5961,5,0.55,1.0,0.26,0.83,0.0,0.59,0.37,0.39,0.96,0.44,1.0,0.53,0.87,0.26,0.71,0.0
5962,1,0.51,1.0,0.1,0.75,0.0,0.33,0.31,0.0,0.82,0.06,1.0,0.44,0.75,0.82,0.28,0.9
5963,5,0.56,1.0,0.37,0.68,0.0,0.35,0.71,0.31,1.0,0.5,0.73,0.72,0.71,0.36,0.74,0.0
5964,8,0.0,0.97,0.32,0.99,0.67,0.99,1.0,1.0,0.78,0.77,0.58,0.51,0.43,0.22,0.45,0.0
5965,3,0.3,0.74,0.6,1.0,0.77,0.74,0.54,0.43,0.19,0.16,0.0,0.12,0.52,0.09,1.0,0.0
5966,2,0.0,0.5,0.59,0.68,0.87,0.92,0.95,1.0,0.95,0.75,0.94,0.5,0.94,0.25,1.0,0.0
5967,9,0.58,0.94,0.14,0.82,0.31,0.32,0.11,0.0,0.0,0.36,0.58,0.65,1.0,0.97,0.3,1.0
5968,5,0.2,1.0,0.08,0.74,0.0,0.44,0.19,0.23,0.68,0.26,1.0,0.45,0.74,0.29,0.64,0.0
5969,1,0.53,0.87,0.14,0.8,0.07,0.29,0.5,0.0,1.0,0.26,0.99,0.76,0.49,1.0,0.0,0.77
5970,2,0.0,0.82,0.38,1.0,0.62,0.95,0.31,0.75,0.23,0.57,0.23,0.37,0.46,0.18,1.0,0.0
5971,7,0.88,1.0,0.38,0.85,0.18,0.49,0.19,0.12,0.65,0.0,1.0,0.28,0.53,0.46,0.0,0.31
5972,6,0.46,0.99,0.0,0.59,0.77,0.45,0.84,0.01,0.24,0.0,0.1,0.48,0.16,0.93,1.0,1.0
5973,10,0.79,0.7,0.18,0.71,0.38,1.0,0.72,0.8,0.85,0.48,1.0,0.16,0.57,0.0,0.0,0.15
5974,9,0.78,0.81,0.41,0.91,0.41,0.44,0.56,0.0,0.0,0.18,0.48,0.6,1.0,1.0,0.33,0.91
5975,7,0.46,1.0,0.12,0.72,0.0,0.38,0.14,0.05,0.63,0.0,1.0,0.25,0.54,0.42,0.01,0.33
5976,9,0.52,0.95,0.0,0.83,0.42,0.41,0.81,0.0,0.01,0.02,0.44,0.39,1.0,0.75,0.5,1.0
5977,6,0.51,0.83,0.2,0.78,0.51,0.49,0.5,0.04,0.0,0.0,0.21,0.46,0.47,0.93,1.0,1.0
5978,6,0.69,0.98,0.19,0.75,0.51,0.46,0.25,0.0,0.0,0.09,0.11,0.62,0.38,1.0,1.0,0.98
5979,2,0.21,0.65,0.8,0.84,1.0,1.0,0.8,0.72,0.75,0.43,0.66,0.14,0.0,0.03,0.29,0.0
5980,2,0.0,0.47,0.19,0.67,0.54,0.88,0.79,1.0,0.79,0.75,0.86,0.5,0.93,0.25,1.0,0.0
5981,5,0.29,1.0,0.18,0.97,0.09,0.62,0.0,0.31,0.71,0.35,1.0,0.54,0.94,0.35,0.89,0.0
5982,1,0.34,1.0,0.0,0.77,0.11,0.25,0.56,0.0,1.0,0.17,0.99,0.69,0.52,0.83,0.34,0.45
5983,10,0.55,0.65,1.0,0.86,0.57,1.0,0.0,0.83,0.4,0.68,0.91,0.54,0.62,0.26,0.29,0.0
5984,5,0.64,1.0,0.57,0.7,0.0,0.52,0.55,0.48,0.95,0.53,1.0,0.68,0.85,0.32,0.71,0.0
5985,3,0.0,0.77,0.2,1.0,0.5,0.86,0.34,0.51,0.06,0.23,0.2,0.07,0.6,0.04,1.0,0.0
5986,7,0.91,1.0,0.52,0.89,0.24,0.57,0.13,0.22,0.57,0.0,1.0,0.23,0.6,0.49,0.0,0.43
5987,6,0.16,1.0,0.0,0.63,0.61,0.63,1.0,0.25,0.46,0.0,0.19,0.44,0.29,0.9,0.98,1.0
5988,4,0.0,0.77,0.18,1.0,0.62,1.0,0.71,0.72,0.72,0.41,1.0,0.17,0.75,0.0,0.32,0.04
5989,7,0.95,1.0,0.55,0.78,0.25,0.51,0.09,0.23,0.4,0.0,1.0,0.15,0.64,0.34,0.0,0.23
5990,9,0.32,0.63,0.76,0.31,0.5,0.0,0.0,0.14,0.5,0.44,1.0,0.73,0.78,1.0,0.24,0.75
5991,5,0.25,1.0,0.12,0.88,0.0,0.47,0.51,0.31,0.89,0.62,1.0,0.83,0.85,0.42,0.77,0.0
5992,4,0.0,0.83,0.43,1.0,0.77,0.78,0.45,0.49,0.61,0.44,1.0,0.21,0.58,0.0,0.04,0.06
5993,8,0.0,0.91,0.25,1.0,0.95,0.87,1.0,0.56,0.71,0.27,0.39,0.0,0.08,0.29,0.72,0.38
5994,7,0.55,1.0,0.33,0.72,0.18,0.44,0.19,0.15,0.7,0.0,1.0,0.2,0.4,0.23,0.0,0.01
5995,7,0.75,0.94,0.62,1.0,0.22,0.67,0.0,0.3,0.35,0.0,1.0,0.08,0.78,0.43,0.16,0.59
5996,10,0.68,0.66,1.0,0.93,0.48,1.0,0.0,0.78,0.47,0.68,0.9,0.56,0.67,0.26,0.29,0.0
5997,3,0.04,0.66,0.27,1.0,0.47,0.73,0.29,0.3,0.0,0.03,0.31,0.05,0.65,0.03,1.0,0.0
5998,7,0.97,1.0,0.61,0.95,0.34,0.6,0.25,0.23,0.65,0.0,1.0,0.25,0.53,0.44,0.0,0.31
5999,9,0.86,0.98,0.19,0.85,0.47,0.41,0.74,0.0,0.0,0.1,0.42,0.49,1.0,0.84,0.51,1.0
6000,2,0.0,0.57,0.57,0.79,0.83,1.0,0.6,0.76,0.62,0.52,0.68,0.27,0.66,0.02,1.0,0.0
6001,2,0.0,0.47,0.41,0.65,0.76,0.88,1.0,1.0,0.74,0.75,0.49,0.51,0.31,0.26,0.24,0.0
6002,9,1.0,0.96,0.47,0.92,0.36,0.58,0.58,0.2,0.17,0.0,0.0,0.33,0.27,0.69,0.65,1.0
6003,8,0.06,0.85,0.47,1.0,0.76,0.78,0.56,0.39,0.36,0.0,0.0,0.29,0.47,0.39,1.0,0.33
6004,1,0.54,0.96,0.23,0.63,0.0,0.3,0.15,0.0,0.74,0.19,0.99,0.51,1.0,0.87,0.47,1.0
6005,10,0.0,0.88,0.39,0.74,0.88,0.97,0.13,1.0,0.34,0.89,1.0,0.74,0.81,0.35,0.51,0.0
6006,1,0.12,0.95,0.0,0.53,0.08,0.12,0.6,0.0,0.99,0.31,1.0,0.73,0.56,1.0,0.07,0.78
6007,8,0.0,0.78,0.23,0.91,0.61,0.97,1.0,1.0,0.87,0.75,0.78,0.5,0.71,0.24,0.68,0.0
6008,1,0.21,0.74,0.04,0.74,0.02,0.19,0.63,0.0,1.0,0.49,0.71,1.0,0.1,0.73,0.0,0.2
6009,2,0.0,0.12,0.25,0.38,0.48,0.65,0.77,0.9,1.0,1.0,0.97,0.66,0.91,0.32,0.88,0.0
6010,7,0.85,1.0,0.68,0.99,0.19,0.7,0.0,0.33,0.27,0.0,1.0,0.08,0.87,0.42,0.19,0.59
6011,10,0.87,0.86,0.45,1.0,0.26,0.71,0.71,0.6,1.0,0.57,0.9,0.17,0.49,0.0,0.0,0.05
6012,6,0.52,0.77,0.22,0.6,0.62,0.3,0.38,0.0,0.0,0.16,0.08,0.7,0.52,0.86,1.0,1.0
6013,2,0.0,0.49,0.3,0.69,0.69,0.88,1.0,1.0,0.8,0.76,0.62,0.51,0.45,0.25,0.32,0.0
6014,4,0.08,0.81,0.48,1.0,0.98,0.9,0.77,0.63,1.0,0.28,0.86,0.0,0.35,0.09,0.0,0.35
6015,1,0.24,1.0,0.0,0.61,0.04,0.17,0.57,0.0,1.0,0.32,0.96,0.75,0.43,0.94,0.11,0.57
6016,5,0.7,1.0,0.51,0.76,0.18,0.49,0.0,0.36,0.53,0.41,1.0,0.44,0.9,0.34,0.84,0.0
6017,2,0.0,0.31,0.35,0.5,0.69,0.75,1.0,1.0,0.91,0.79,0.69,0.52,0.49,0.26,0.34,0.0
6018,1,0.6,1.0,0.13,0.73,0.0,0.34,0.28,0.0,0.81,0.21,1.0,0.6,0.83,0.97,0.28,0.81
6019,6,0.61,0.88,0.98,1.0,1.0,0.95,0.62,0.89,0.32,0.64,0.56,0.33,0.38,0.03,0.0,0.0
6020,6,0.35,0.86,0.0,0.57,0.52,0.55,0.64,0.11,0.14,0.0,0.2,0.57,0.43,1.0,1.0,0.94
6021,5,0.83,1.0,0.47,0.77,0.09,0.51,0.0,0.43,0.59,0.44,1.0,0.58,0.84,0.32,0.87,0.0
6022,6,0.08,0.9,0.04,0.58,0.66,0.36,0.44,0.0,0.02,0.19,0.0,0.63,0.25,0.99,1.0,1.0
6023,6,1.0,1.0,0.54,0.99,0.16,0.79,0.0,0.51,0.48,0.51,0.76,0.27,0.47,0.01,0.01,0.0
6024,6,1.0,0.88,0.67,1.0,0.31,0.8,0.61,0.55,1.0,0.34,0.95,0.05,0.45,0.03,0.0,0.0
6025,4,0.46,0.92,0.73,1.0,1.0,0.83,0.66,0.66,0.73,0.44,0.75,0.2,0.37,0.08,0.0,0.0
6026,9,0.42,0.78,0.56,0.78,1.0,0.38,0.5,0.0,0.08,0.2,0.58,0.6,0.94,1.0,0.0,0.89
6027,2,0.0,0.71,0.46,0.84,1.0,1.0,0.92,0.83,0.7,0.62,0.46,0.41,0.22,0.21,0.11,0.0
6028,3,0.53,0.81,0.66,1.0,0.86,0.7,0.77,0.35,0.43,0.09,0.0,0.08,0.51,0.11,1.0,0.0
6029,8,0.0,0.8,0.37,1.0,0.69,0.81,0.66,0.4,0.57,0.0,0.33,0.26,0.55,0.36,1.0,0.38
6030,3,0.06,0.48,0.32,0.77,0.75,1.0,1.0,0.79,0.73,0.51,0.33,0.26,0.0,0.01,0.62,0.0
6031,2,0.0,0.53,0.3,0.82,0.62,1.0,0.52,0.61,0.5,0.21,0.2,0.03,0.45,0.0,1.0,0.03
6032,6,0.92,0.93,0.73,0.92,0.12,1.0,0.0,0.7,0.49,0.5,1.0,0.27,0.65,0.0,0.05,0.07
6033,5,0.65,1.0,0.36,0.87,0.0,0.59,0.87,0.63,1.0,0.82,0.75,0.83,0.51,0.41,0.29,0.0
6034,1,0.28,0.97,0.2,0.71,0.0,0.26,0.28,0.0,0.74,0.21,1.0,0.63,0.73,1.0,0.24,0.96
6035,8,0.08,0.97,0.74,1.0,1.0,0.79,0.71,0.4,0.38,0.03,0.05,0.0,0.0,0.28,0.68,0.31
6036,1,0.41,0.9,0.0,0.68,0.09,0.09,0.57,0.0,1.0,0.3,0.91,0.84,0.45,1.0,0.05,0.73
6037,7,0.69,1.0,0.42,0.81,0.22,0.52,0.2,0.21,0.6,0.0,1.0,0.15,0.51,0.28,0.0,0.16
6038,4,0.09,0.8,0.24,0.98,0.88,1.0,0.78,0.72,0.65,0.52,1.0,0.3,0.64,0.05,0.0,0.0
6039,6,0.54,0.84,1.0,1.0,0.8,0.88,0.29,0.72,0.59,0.49,0.94,0.23,0.51,0.0,0.0,0.01
6040,2,0.9,1.0,1.0,0.94,0.5,0.79,0.4,0.63,0.2,0.47,0.1,0.32,0.0,0.16,0.0,0.0
6041,4,0.0,0.85,0.39,1.0,0.84,0.94,0.62,0.65,0.77,0.47,1.0,0.22,0.63,0.0,0.25,0.08
6042,8,0.0,0.98,0.3,1.0,0.66,0.98,1.0,0.93,0.76,0.71,0.56,0.46,0.47,0.17,0.43,0.0
6043,2,0.0,0.77,0.44,0.85,1.0,1.0,0.88,0.84,0.71,0.63,0.6,0.41,0.58,0.2,0.77,0.0
6044,9,1.0,1.0,0.19,0.93,0.0,0.53,0.27,0.11,0.01,0.0,0.29,0.41,0.79,0.77,0.54,0.96
6045,1,0.12,0.67,0.14,0.25,0.5,0.0,0.93,0.17,1.0,0.57,0.72,0.91,0.28,1.0,0.0,0.67
6046,7,0.58,1.0,0.28,0.75,0.04,0.43,0.0,0.09,0.59,0.0,1.0,0.24,0.41,0.34,0.01,0.09
6047,7,0.46,1.0,0.31,0.86,0.05,0.56,0.0,0.24,0.35,0.0,0.91,0.01,1.0,0.28,0.47,0.32
6048,5,0.43,1.0,0.27,0.92,0.0,0.62,0.53,0.53,1.0,0.73,0.8,0.6,0.5,0.3,0.19,0.0
6049,8,0.0,0.88,0.49,1.0,0.87,0.83,0.78,0.48,0.74,0.14,0.72,0.0,0.48,0.31,1.0,0.4
6050,8,0.0,0.78,0.51,1.0,1.0,0.79,0.86,0.44,0.62,0.11,0.44,0.0,0.01,0.28,0.73,0.34
6051,8,0.0,0.99,0.63,1.0,0.76,0.68,0.6,0.34,0.46,0.0,0.19,0.16,0.27,0.34,1.0,0.32
6052,2,0.0,0.46,0.27,0.66,0.61,0.85,0.97,1.0,1.0,0.78,0.8,0.53,0.59,0.27,0.43,0.0
6053,6,0.23,0.9,0.43,0.48,0.38,0.0,0.05,0.03,0.0,0.56,0.23,0.86,0.6,0.98,1.0,1.0
6054,8,0.0,1.0,0.24,1.0,0.63,0.99,1.0,0.93,0.81,0.69,0.57,0.44,0.39,0.18,0.32,0.0
6055,5,0.19,1.0,0.35,0.97,0.2,0.59,0.0,0.4,0.65,0.38,0.94,0.56,0.95,0.34,1.0,0.0
6056,1,0.16,0.67,0.0,0.27,0.33,0.0,0.77,0.21,1.0,0.6,0.91,1.0,0.4,0.99,0.0,0.73
6057,8,0.0,0.96,0.33,1.0,0.79,0.92,0.57,0.45,0.26,0.0,0.13,0.48,0.53,0.64,1.0,0.6
6058,6,0.29,1.0,0.21,0.58,0.65,0.4,0.61,0.0,0.07,0.12,0.0,0.58,0.29,0.94,1.0,0.97
6059,2,0.0,0.4,0.15,0.64,0.51,0.87,0.83,1.0,0.75,0.75,0.74,0.5,0.81,0.25,1.0,0.0
6060,4,0.2,0.89,0.59,1.0,0.88,0.75,0.55,0.5,0.64,0.31,1.0,0.08,0.53,0.0,0.0,0.02
6061,3,0.04,0.92,0.62,1.0,1.0,0.81,0.53,0.55,0.0,0.32,0.18,0.12,0.84,0.07,0.88,0.0
6062,1,0.01,0.76,0.0,0.42,0.16,0.0,0.65,0.02,1.0,0.35,0.95,0.79,0.5,1.0,0.03,0.84
6063,5,0.76,1.0,0.58,0.64,0.19,0.32,0.0,0.26,0.76,0.31,1.0,0.57,0.79,0.36,0.63,0.0
6064,5,0.25,1.0,0.13,0.73,0.0,0.39,0.5,0.44,1.0,0.48,0.64,0.69,0.43,0.36,0.4,0.0
6065,7,0.67,1.0,0.29,0.73,0.0,0.38,0.09,0.0,0.78,0.1,1.0,0.47,0.41,0.37,0.1,0.02
6066,10,0.47,1.0,0.03,0.99,0.14,0.8,0.43,0.82,0.72,0.5,1.0,0.17,0.58,0.0,0.0,0.12
6067,9,0.13,0.93,0.56,0.6,1.0,0.25,0.35,0.0,0.08,0.29,0.6,0.63,0.81,1.0,0.0,0.98
6068,1,0.37,1.0,0.1,0.69,0.0,0.28,0.35,0.0,0.84,0.18,1.0,0.58,0.79,0.96,0.27,0.99
6069,5,0.45,1.0,0.09,0.76,0.4,0.64,1.0,0.7,0.76,0.79,0.53,0.53,0.25,0.26,0.0,0.0
6070,6,0.0,1.0,0.75,0.9,0.59,0.95,0.15,0.73,0.4,0.54,1.0,0.37,0.69,0.0,0.09,0.07
6071,9,0.38,0.76,0.0,0.91,0.39,0.45,0.75,0.0,0.24,0.12,0.58,0.58,1.0,1.0,0.37,0.94
6072,3,0.4,0.83,0.76,1.0,0.86,0.75,0.56,0.5,0.2,0.29,0.0,0.06,0.49,0.01,1.0,0.0
6073,4,0.37,0.96,0.8,1.0,1.0,0.79,0.58,0.64,1.0,0.45,0.99,0.17,0.55,0.0,0.0,0.01
6074,1,0.13,0.57,0.03,0.18,0.4,0.0,0.81,0.28,1.0,0.66,0.81,1.0,0.31,0.85,0.0,0.54
6075,4,0.0,0.75,0.24,1.0,0.64,0.95,0.57,0.66,0.96,0.5,1.0,0.19,0.64,0.0,0.22,0.03
6076,1,0.07,0.72,0.01,0.38,0.31,0.0,0.82,0.11,1.0,0.56,0.76,0.99,0.26,1.0,0.0,0.58
6077,3,0.0,0.74,0.16,1.0,0.35,0.79,0.2,0.48,0.01,0.18,0.19,0.0,0.6,0.02,1.0,0.11
6078,4,0.0,0.83,0.26,1.0,0.71,0.93,0.77,0.67,0.77,0.4,1.0,0.16,0.67,0.0,0.18,0.0
6079,3,0.2,0.71,0.3,1.0,0.75,0.97,0.59,0.63,0.25,0.35,0.0,0.1,0.5,0.03,1.0,0.0
6080,5,0.44,1.0,0.4,0.67,0.0,0.38,0.83,0.39,1.0,0.67,0.97,0.78,0.96,0.39,0.91,0.0
6081,10,0.88,0.87,0.0,0.82,0.03,0.95,0.97,1.0,1.0,0.75,0.91,0.5,0.91,0.25,1.0,0.0
6082,5,1.0,1.0,0.41,0.74,0.0,0.46,0.75,0.51,0.96,0.65,0.85,0.82,0.77,0.41,0.8,0.0
6083,6,0.47,0.96,0.35,0.62,0.44,0.18,0.05,0.0,0.0,0.29,0.18,0.71,0.56,0.91,1.0,1.0
6084,1,0.12,0.54,0.21,0.11,0.62,0.0,0.99,0.23,1.0,0.68,0.71,1.0,0.27,1.0,0.0,0.67
6085,6,0.43,0.93,0.22,0.71,0.43,0.33,0.09,0.0,0.0,0.36,0.09,0.81,0.51,1.0,1.0,0.99
6086,3,0.54,0.71,0.71,1.0,0.92,0.77,0.7,0.4,0.37,0.1,0.0,0.0,0.5,0.07,1.0,0.09
6087,1,0.22,0.95,0.0,0.53,0.14,0.05,0.7,0.0,1.0,0.41,0.91,0.89,0.41,1.0,0.1,0.59
6088,9,0.28,0.6,0.15,1.0,1.0,0.98,0.74,0.5,0.21,0.06,0.76,0.0,0.23,0.43,0.0,0.87
6089,8,0.06,0.99,0.77,1.0,0.88,0.68,0.62,0.35,0.52,0.0,0.0,0.22,0.26,0.31,1.0,0.25
6090,4,0.0,0.76,0.23,1.0,0.62,0.85,0.41,0.52,0.59,0.47,1.0,0.24,0.71,0.0,0.28,0.16
6091,9,1.0,0.88,0.47,1.0,0.28,0.62,0.74,0.27,0.55,0.0,0.0,0.19,0.32,0.6,0.86,0.88
6092,4,0.12,0.8,0.48,1.0,0.83,0.73,0.22,0.55,0.71,0.45,1.0,0.15,0.4,0.0,0.0,0.17
6093,6,0.4,0.92,0.74,0.99,1.0,1.0,0.66,0.92,0.33,0.8,0.3,0.39,0.32,0.0,0.0,0.0
6094,6,1.0,0.98,0.54,1.0,0.13,0.83,0.11,0.49,0.53,0.55,0.73,0.27,0.46,0.0,0.0,0.05
6095,5,0.42,1.0,0.2,0.8,0.0,0.47,0.39,0.38,1.0,0.37,0.98,0.66,0.83,0.31,0.83,0.0
6096,1,0.7,0.96,0.2,0.74,0.0,0.34,0.28,0.0,0.8,0.23,1.0,0.63,0.82,1.0,0.26,0.8
6097,5,0.44,1.0,0.0,0.61,0.22,0.28,0.93,0.21,1.0,0.5,0.69,0.93,0.61,0.48,0.56,0.0
6098,7,0.55,1.0,0.23,0.73,0.0,0.41,0.04,0.07,0.55,0.0,1.0,0.19,0.68,0.36,0.31,0.15
6099,1,0.27,0.86,0.0,0.5,0.13,0.02,0.7,0.0,1.0,0.44,0.91,0.94,0.41,1.0,0.13,0.56
6100,5,0.15,1.0,0.28,0.93,0.0,0.62,0.13,0.37,0.82,0.33,1.0,0.64,0.91,0.31,0.89,0.0
6101,4,0.09,0.82,0.52,1.0,0.66,0.81,0.38,0.55,0.89,0.45,1.0,0.17,0.55,0.0,0.0,0.07
6102,10,0.53,0.89,0.59,0.68,0.77,1.0,0.38,0.89,1.0,0.74,0.93,0.42,0.57,0.0,0.0,0.2
6103,1,0.15,0.76,0.05,0.33,0.34,0.0,0.89,0.09,1.0,0.5,0.79,0.91,0.29,1.0,0.0,0.64
6104,3,0.0,0.52,0.2,0.83,0.56,1.0,0.79,0.84,0.58,0.52,0.36,0.2,0.59,0.01,1.0,0.0
6105,9,0.77,1.0,0.41,0.79,0.56,0.38,0.34,0.0,0.0,0.19,0.53,0.5,1.0,0.82,0.39,0.94
6106,10,0.5,0.91,0.56,0.72,1.0,1.0,0.46,1.0,0.82,0.81,0.94,0.43,0.64,0.04,0.0,0.0
6107,5,0.37,1.0,0.0,0.84,0.06,0.56,1.0,0.58,0.94,0.82,0.58,0.97,0.41,0.48,0.47,0.0
6108,8,0.0,0.8,0.35,1.0,0.5,0.61,0.33,0.16,0.1,0.0,0.18,0.28,0.59,0.39,1.0,0.53
6109,9,0.12,0.52,0.65,0.54,1.0,0.23,0.47,0.0,0.39,0.33,0.74,0.67,0.68,1.0,0.0,0.9
6110,1,0.69,1.0,0.21,0.76,0.0,0.36,0.25,0.0,0.76,0.21,1.0,0.6,0.78,0.97,0.26,0.8
6111,10,0.57,0.61,0.94,0.86,0.52,1.0,0.0,0.81,0.43,0.68,1.0,0.56,0.87,0.26,0.54,0.0
6112,10,1.0,0.72,0.75,1.0,0.43,0.8,0.82,0.78,0.92,0.53,0.88,0.17,0.47,0.0,0.0,0.07
6113,5,0.07,1.0,0.08,0.75,0.0,0.45,0.13,0.23,0.64,0.26,0.7,0.36,0.84,0.28,1.0,0.0
6114,2,0.36,0.87,0.81,1.0,0.8,0.74,0.61,0.31,0.44,0.0,0.0,0.1,0.5,0.11,1.0,0.15
6115,6,0.36,0.91,0.39,0.53,0.4,0.15,0.0,0.0,0.02,0.31,0.19,0.71,0.57,0.91,1.0,1.0
6116,8,0.0,0.93,0.44,1.0,0.78,0.72,0.68,0.33,0.39,0.0,0.2,0.24,0.52,0.44,1.0,0.46
6117,7,0.71,0.82,1.0,1.0,0.44,0.69,0.0,0.35,0.08,0.0,0.9,0.12,0.75,0.32,0.05,0.11
6118,2,0.0,0.65,0.55,0.81,1.0,1.0,0.89,0.86,0.77,0.65,0.7,0.43,0.62,0.21,0.65,0.0
6119,5,0.21,1.0,0.0,0.68,0.18,0.44,0.7,0.45,1.0,0.54,0.69,0.7,0.68,0.34,0.65,0.0
6120,3,0.0,0.83,0.13,1.0,0.43,0.8,0.29,0.51,0.02,0.25,0.03,0.01,0.51,0.0,1.0,0.04
6121,8,0.0,1.0,0.58,0.97,0.8,0.76,0.52,0.4,0.41,0.0,0.04,0.25,0.32,0.39,1.0,0.42
6122,6,1.0,0.98,0.61,1.0,0.2,0.89,0.0,0.58,0.36,0.54,0.65,0.37,0.44,0.02,0.06,0.0
6123,1,0.52,0.85,0.1,0.62,0.0,0.2,0.41,0.0,0.87,0.22,1.0,0.62,0.7,0.96,0.2,1.0
6124,7,1.0,0.87,0.66,1.0,0.28,0.68,0.11,0.31,0.41,0.0,0.92,0.18,0.51,0.42,0.0,0.24
6125,5,0.77,1.0,0.41,0.71,0.0,0.4,0.07,0.18,0.75,0.3,1.0,0.52,0.7,0.37,0.57,0.0
6126,4,0.02,0.73,0.26,0.98,1.0,1.0,0.98,0.76,0.43,0.55,0.64,0.39,0.64,0.15,0.0,0.0
6127,6,0.04,0.85,0.18,0.63,0.74,0.47,0.47,0.0,0.09,0.16,0.0,0.7,0.34,0.95,1.0,1.0
6128,7,1.0,1.0,0.6,0.91,0.23,0.63,0.0,0.32,0.12,0.0,0.65,0.06,0.69,0.36,0.11,0.38
6129,2,0.11,0.75,0.33,0.84,0.89,1.0,1.0,0.9,0.76,0.68,0.49,0.45,0.24,0.22,0.0,0.0
6130,9,0.57,0.9,0.0,0.88,0.46,0.52,1.0,0.19,0.39,0.0,0.33,0.37,0.69,0.75,0.39,1.0
6131,5,0.19,1.0,0.0,0.71,0.0,0.4,0.51,0.29,1.0,0.4,0.9,0.62,0.82,0.31,0.82,0.0
6132,9,0.39,1.0,0.75,0.61,1.0,0.98,0.34,0.81,0.09,0.3,0.72,0.0,0.83,0.45,0.0,0.5
6133,3,0.27,0.72,0.42,1.0,0.87,0.96,0.69,0.58,0.35,0.28,0.0,0.07,0.5,0.05,1.0,0.0
6134,3,0.49,0.79,0.69,1.0,0.9,0.72,0.67,0.43,0.29,0.21,0.0,0.03,0.5,0.06,1.0,0.0
6135,2,0.0,0.51,0.37,0.61,0.71,0.79,1.0,1.0,0.97,0.8,0.87,0.53,0.76,0.25,0.71,0.0
6136,6,0.1,0.89,0.32,0.98,0.36,1.0,0.0,0.68,0.31,0.49,1.0,0.29,0.6,0.0,0.01,0.15
6137,1,0.23,0.74,0.29,0.26,0.66,0.0,1.0,0.27,0.99,0.74,0.64,1.0,0.26,0.73,0.0,0.33
6138,10,0.0,0.88,0.61,0.68,1.0,0.9,0.14,1.0,0.24,0.79,0.8,0.54,0.46,0.25,0.03,0.0
6139,3,0.0,0.8,0.17,1.0,0.53,0.94,0.75,0.73,0.77,0.47,0.63,0.23,0.61,0.01,1.0,0.0
6140,5,0.32,1.0,0.0,0.74,0.0,0.41,0.58,0.3,0.95,0.57,1.0,0.67,0.81,0.34,0.8,0.0
